npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,bh_codes_on_nppes,nppes_lookup_url
1942673520,"NICHOLES, MELINDA",WV,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",103TP0016X,103TP0016X,https://npiregistry.cms.hhs.gov/provider-view/1942673520
1740234673,SOUTHERN HIGHLANDS COMMUNITY MENTAL HEALTH CENTER INC,WV,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","101Y00000X,101YA0400X,101YM0800X,101YP2500X,103T00000X+6","101Y00000X,101YA0400X,101YM0800X,101YP2500X,103T00000X,103TC0700X,103TC1900X,103TM1800X,1041C0700X,106H00000X",https://npiregistry.cms.hhs.gov/provider-view/1740234673
1134279581,"DANIEL, STEPHANIE",WV,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1134279581
1477070761,BEST PRACTICES BHOM,WV,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",1041C0700X,1041C0700X,https://npiregistry.cms.hhs.gov/provider-view/1477070761
1962569491,"AMMONS, DENISE",WV,PRACTITIONER - MENTAL HEALTH COUNSELOR,14-E2,"101YM0800X,101YP2500X",101YA0400X,101YA0400X,https://npiregistry.cms.hhs.gov/provider-view/1962569491
1346792850,TUCKER DAY REPORT,WV,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1346792850
1518219062,"BRODE, CASSIE",WV,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1518219062
1336672724,"BLACK, KATHRYN",WV,PRACTITIONER - MENTAL HEALTH COUNSELOR,14-E2,"101YM0800X,101YP2500X",101Y00000X,101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1336672724
1922306471,"RAYMOND, JACOB",WV,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1922306471
1275659963,"DREYER, STEVEN",WV,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1275659963
1043724099,"MORGAN, NANCY",WV,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101YA0400X,101YA0400X,https://npiregistry.cms.hhs.gov/provider-view/1043724099
1831198662,"LOUGHRIDGE, FANNIE",WV,PRACTITIONER - MENTAL HEALTH COUNSELOR,14-E2,"101YM0800X,101YP2500X",103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1831198662
1962546622,PYRAMID COUNSELING LIMITED LIABILITY COMPANY,WV,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1962546622
1609222348,"STIRE, TERESA",WV,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103TC1900X,103TC1900X,https://npiregistry.cms.hhs.gov/provider-view/1609222348
1265516884,LIFE REFLECTIONS LLC,WV,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1265516884
1386738508,TIM THISTLETHWAITE MD PLLC,WV,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","101YP2500X,2084P0800X",101YP2500X,https://npiregistry.cms.hhs.gov/provider-view/1386738508
1164529582,"MAYNARD, REGINA",WV,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",101Y00000X,101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1164529582
1346657426,JOSEPH KENNELL PHD,WV,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1346657426
1154405769,"KRAMER, JUDITH",WV,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101YM0800X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1154405769
1174860654,NEER PSYCHOLOGICAL SERVICES,WV,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",103T00000X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1174860654
